id,timeline_lowest_id,timeline_tweets_pulled,tweet_count
2472826131,460678161572065280,3,3
496567097,171067002092400640,22,22
605679205,212514852139319296,6,6
211455131,14927010262421504,1,1
1441891429,336190374924144640,1,1
250503507,36131185398648834,4,4
55603600,2570507779,1,1
2674196932,485561764185387009,7,7
116304165,9451285661,2,2
146130815,25024289604,2571,2571
2535813895,1268338957198036992,7,7
588856081,205531711184977921,4,4
2975736195,554843884837437440,1,1
615669798,217091589980434433,1,1
419813126,899030406607110145,1,1
94184477,202388250231451651,3,3
1072083961,288818087262822402,45,45
2359792237,438400859995512832,28,28
1210310196,305152451424702464,1136,1136
220050438,107924176077197312,14,14
339892490,147207013758287873,2,2
1453015999,337769042683236352,1,1
1164557840,494510776934465536,1,1
26757040,5058103899,3,3
198432161,26345688005,48,48
184091606,454307339722821632,52,52
771960673,241470459122688000,6,6
2420499930,450618542136635392,1,1
2192294425,400614442536165377,1,1
2693060166,494501770219880450,4,4
160435807,292820818356998144,3200,12099
352343518,166913278373658624,69,69
568441726,207269779764031491,1,1
393014502,126067298246213632,52,52
2148918404,397924907511607296,2,2
269673726,49739167386705920,17,17
1184540864,302623771091693568,5,5
52855215,2426828253,11,11
404420318,132223675775729664,1009,1009
120065307,134192689674584064,9,9
766602842,236984878409867264,30,30
860101136,255277111886090241,1,1
492866896,169675272747094016,7,7
2569322316,478221956618006528,7,7
474061290,376468006018510850,3200,4351
69886001,6293730742,3200,4882
1313562823,317614275634016257,17,17
103267521,13147133747,4,4
2416042556,449575455645913088,1,1
337316449,92745036512509954,17,17
346696481,165099422349402112,2,2
446198306,198572746886746112,1,1
1368498528,338373866541953024,17,17
310363425,76688412278661122,16,16
2734627919,496895679382687744,5,5
154159315,21915081647,6,6
203030764,27431213123,129,129
1884044137,537280037888589824,328,328
2894922871,531476817182732289,1,1
1479233606,341497494745800705,69,69
210135850,29204360075,591,591
845241120,292535340072308736,29,29
183547752,22249296964,1,1
2823914974,602307066993184768,8,8
273109215,52248585152118784,1,1
1667755615,367268627105320960,3,3
887715210,265621117245476864,18,18
224448152,12925715175440384,1,1
564195670,195696544954073088,2909,2909
108057940,299593228397731840,7,7
440922857,148793504494125056,24,24
294437830,67216520585027584,508,508
734158238,231251418428874753,1,1
813640230,244868078574374912,55,55
2344595113,454655418128543744,56,56
174184024,27049230791090176,53,53
1709547762,373022927324581888,395,395
158769208,28983859689,90,90
94710501,21662326935523329,9,9
1511385746,344903875758784514,218,218
1453463941,337828073703608320,2,2
414797779,138346596386607104,334,334
87866831,5470601131,1,1
362910483,140364793897943040,209,209
201880565,27368049885,1,1
286271419,78062950040084480,9,9
626621927,220569483977306113,3,3
180065562,21513829774,1,1
42306006,1907309205,6,6
538069558,184603311058591744,286,286
577888118,201244166578126848,2,2
227007217,15173962237480960,5,5
123878036,10622671986,2,2
145166171,14215594679,19,19
187162265,23059070882,141,141
2513029464,469155206480281600,11,11
2934557771,546486424531632129,122,122
1356958957,335684623608725504,23,23
781192218,239487556587241472,1,1
120063915,10327667493,41,41
847647722,480831743675858945,2,2
55645570,2572782224,708,708
275024522,53455213977272321,412,412
629397657,223356422031802368,85,85
109303525,8339626454,266,266
290188105,64080714425040896,1,1
2490892495,465713475071664128,1,1
1605678054,358185954948820993,26,26
2354928681,439845478835175424,3,3
534010572,-1,1,1
2898914045,593390837515612160,1,1
359087139,1230196225103802369,3200,33101
434213681,280086176487051265,35,35
1341240139,321883665472831488,1,1
987791617,275785845875802112,26,26
184234832,126380096390037504,1495,1495
21754499,758826500288229378,2,2
2695750268,494843008102064129,1,1
120409862,10068604505,1,1
2324399567,430775923936202752,1,1
311624441,96796680606846976,7,7
586597945,223545463771627521,1,1
2741027459,499260751039979520,2,2
625984817,221279312647700480,13,13
179145099,21406007647,7,7
535663649,183869951407431680,1240,1240
118421680,9783024091,3,3
1950220596,388078957859328000,3,3
2396691204,819236429289164800,1,1
2273192200,421681199917322240,13,13
194470736,237875742749360128,207,207
2955220343,569488461868240896,15,15
480000790,164514346100207616,1,1
1222663128,309617448510967808,1,1
2275593794,421151399443824641,1072,1072
1431771074,334824474199351296,41,41
2301350797,425729532553723904,767,767
908829494,267394896992800769,6,6
65509136,3297342318,45,45
2393986092,445716787976351744,479,479
1713328225,408717190062673920,2,2
340223201,168253710055641088,2,2
66102683,3509628476,3,3
178440992,30270981956177921,797,797
418241513,1109074259685638144,87,87
2367637479,439446064941117440,6,6
2747523935,501974141424369664,2,2
2855754005,528900912862203904,158,158
618199821,221054532958949378,1,1
1241152057,308543422631919618,8,8
802453093,242986108248526848,1,1
614520496,215895858447794176,4,4
289804374,65860858818985984,4,4
2949888134,875711504942645248,3,3
273681881,-1,6,6
802957879,243066388678332416,180,180
2790496899,516420519759859713,1,1
1603352018,358109222057148416,7,7
1739670685,376212880234135552,386,386
68817136,26216268283,3,3
2769057117,510837372758802432,1,1
246975995,291655875221925888,4,4
165218675,18231499334,6,6
1420941936,338737532357472256,8,8
98596400,6924663893,7,7
761493229,236390703511519232,2,2
332392798,89765025253830656,1,1
448100278,151702535424589824,1,1
144428000,14085970422,3,3
2316680963,429704505232732161,2,2
148923944,310846804520468481,54,54
19052163,1122801401,849,849
2784527025,516317320181207040,37,37
1028830212,300041862343970816,2714,2714
390754829,124850355208069122,2,2
892172215,262900404168318976,3200,3414
410825401,478458392239808513,217,217
2336833310,443084762467827713,1,1
1632724508,362180005880545280,50,50
288245274,62882607280553984,4,4
2551070661,468032426187689984,1,1
1618503990,362706502328807424,2656,2656
1446831398,1096330437482500096,3200,26343
2580667349,473855306288869377,6,6
2527411280,556441842187657218,1,1
1369924789,326013828016005120,7,7
2206967521,403511189742706688,841,841
2987758859,1260464410071572480,3200,13471
2489306287,467542126566600705,813,813
1623125096,362035149891842049,2,2
804846746,243374753908404224,2,2
21813101,3740824342,2721,2721
783819001,239960423527489536,29,29
2199130279,401986786986975232,6,6
2493381715,466374711908528128,1,1
121204341,116655747676385280,56,56
475969311,1199403771949912064,3200,45568
166327016,18469396555,1,1
1039120675,284258294200147968,2365,2365
1244952835,309102297173078016,2,2
287346879,234365725463171072,4,4
2361867647,438746367369179136,7,7
565850117,217755351825645569,3200,3406
1391625271,384236317212545024,1,1
777212118,250241311293190144,9,9
30703529,1504493081,122,122
2701713589,1183221355573063682,1,1
326224721,86099564687405056,2,2
338410636,94716456469659648,1,1
2839466085,535758126780538881,4,4
267968890,49620707591725056,530,530
416801594,349775784833064960,11,11
2867619647,532006772580438016,8,8
2243420680,1286904931149123585,33,33
223508341,13189451865919488,2595,2595
98903989,6967641930,1,1
52426471,735203757890363392,1,1
479216348,1012690672896258048,2,2
195529239,87638404463996928,1,1
834875743,248663265465475072,1,1
132017417,12212354031,2,2
753771110,238760723646390272,5,5
157219325,16524554752,1,1
452505546,154011669683642369,3,3
268149619,82379133920874496,1089,1089
2806202325,518504065475817473,32,32
916759142,263750084926267392,733,733
1285655346,356722453273251841,71,71
41157951,1849203539,11,11
2798705471,517622033203871746,15,15
2376407989,441777317241573377,3164,3164
338951693,419683868807938049,1890,1890
489161144,168237229599240192,28,28
1040398556,477514689006419968,1,1
136824063,448287129823485952,8,8
2327776211,586829648069324801,1,1
1283403680,320106237285003264,3200,3614
393192572,126160767945940992,7,7
527443215,181007555978469376,3,3
2212039238,404666125457178624,42,42
260335215,100829113815805952,309,309
61099202,2903267691,16,16
1871657912,431823786611331072,28,28
2996404149,561624987799678976,9,9
2246757361,412230377898389504,4,4
2344238469,434537047039418369,13,13
1726131770,501170894085971968,265,265
1404804518,513824489143271424,179,179
2726445385,499211390649774080,1,1
2754512673,505350277856509952,34,34
120373573,505309430372921344,3,3
184476160,22454198169,2,2
2470101780,461308905729961984,3,3
296289558,67961047876763649,29,29
2182146074,398798404370698240,3,3
2233354419,413950951448657920,2,2
149441356,14964359020,6,6
178709520,22444969370,1367,1367
594901759,207944180637503488,24,24
184274854,22409028069,3,3
2419272220,457755396288286720,1,1
2860910883,728302650836520961,2,2
1477947488,341274104743215105,2,2
1015552219,280435943675142144,1913,1913
578536422,201443189419282432,1,1
532063043,183203960176377856,19,19
2918192354,546175896793919488,2,2
22696633,1296270504,278,278
2708457652,488453464482385920,3,3
484194796,219482933671624704,1,1
1740371359,376198082100461568,2747,2747
802309351,500262742733774848,1,1
419645080,139388847392952321,8,8
176120414,20645157309,22,22
2397298096,476524502101540864,1497,1497
439569052,159363811994894336,7,7
1619557770,360286786104201217,104,104
2797939490,508974602865741824,2,2
573676287,200565376759758850,2,2
2893476729,537670059725172736,1,1
2874155047,525426377106149376,5,5
78622983,4499042601,1688,1688
1063110710,287575403734913024,207,207
2346638574,459736923288772608,3200,4092
139263229,13222348298,1,1
522611144,483658341814910976,5,5
514027506,176194291687895040,44,44
1706105756,372560989071220736,1372,1372
69531369,796476786360143877,3200,51008
310607196,181024968027537408,8,8
163004243,17777016947,1,1
2148968130,392801512524509185,923,923
264375868,1105661781895188480,3200,19008
273452213,105655578063413249,60,60
29956141,1482884960,44,44
362044540,869195281350492160,11,11
218991837,7118662615957504,2,2
1094089224,291405721084518400,1,1
486256410,167084000098271233,1,1
203052667,27474392683,253,253
2628485993,480348201065930753,8,8
2376540352,440205149790011392,9,9
785715414,365242692885692416,3200,4056
2956443132,551145563366752256,1,1
14847929,6993224551,75,75
547275525,291728743599333376,76,76
595014305,213116121912586240,15,15
2882826411,534758574996873216,2,2
502137335,173153811442040832,3,3
360856181,111698413736833024,3,3
70643877,435376916447494145,1,1
556151840,192896164687917056,2,2
2792685670,527680329528913920,783,783
860333065,253604937232162817,17,17
2246922357,431926065171558400,15,15
2162582202,395136507964432384,4,4
101603521,7347595096,1,1
777151898,239792660502679552,3049,3049
251511809,211121307696373760,9,9
497812617,171560486217854976,1,1
355942284,103308015649820674,1736,1736
1216618909,307634504049233920,1452,1452
360182386,105743843000987648,9,9
1543690524,353215884527009793,8,8
952683492,269620173726683136,11,11
307961693,83216597371727872,1,1
2507009042,891933109012377601,3200,8261
2853860850,521523261541068800,3,3
60723707,2878398179,279,279
38126266,1729631357,114,114
2574481491,472870183053561857,5,5
2518461695,468854484672974848,1,1
2545462914,568653982102478848,8,8
2946900256,627205146519425025,2358,2358
2288545556,422442252300849152,1,1
429876209,180172264480845824,69,69
501089176,172771200177676288,337,337
1199750748,304119919182741504,5,5
164561751,18093059141,6,6
2710651091,566582925853229056,2,2
2182464040,401497020252557312,2,2
2156357605,394279271595667457,3,3
2517206895,461193629080776704,558,558
521271012,178820290074259458,16,16
2722112849,492228792669454336,1,1
171215880,19619226336,175,175
400550993,132317074717544448,12,12
217718297,6024300830134272,68,68
566256944,209655996719710208,1,1
1122462920,295204568634101760,8,8
273361658,52319787283517440,1166,1166
184584635,114535349363015683,3200,7365
1141190107,422408543455571972,483,483
366206354,109353295574863872,964,964
1684650373,369659135844818944,10,10
275727561,54713679316385792,609,609
517503640,853707207086448640,3,3
2765685286,509385503213232128,3,3
1481084112,342031058453291008,6,6
1363400492,325075100196016129,2,2
1294596680,315775051234430976,2,2
2427180396,452061692323590145,12,12
2728874569,499461406136098819,1,1
388265382,645105772813127680,6,6
1721175042,374393846345383936,18,18
2922797015,544472630867554304,74,74
2289643657,546718770744795137,2,2
2276295062,440943711258939392,63,63
1028166271,282422330037243904,124,124
315144434,119272342856794112,188,188
253864005,573321113264123904,3200,6656
519222333,309454249710977024,2,2
1138822135,411879087586951168,3200,11628
961806116,271126039906906114,2487,2487
2632843761,480911064360841216,19,19
1949746873,387991787933274112,3,3
553212868,191115811925135361,3,3
2399525871,445252878387908608,38,38
1538041861,426968078581133312,1,1
193572128,25184127792,1,1
2592048229,482647688463147008,4,4
1344069990,322357352458252290,1,1
2194882116,403046942755663872,12,12
1972476378,391642272036438016,8,8
731095302,387683901986320385,270,270
520968921,178691436995293185,1088,1088
474652094,162422969908461568,2,2
13522242,359884742176407553,3200,12333
2893706210,531056950910259200,10,10
1935939252,386423213908951041,6,6
195711787,26103714929,12,12
1458510967,338493294969487360,96,96
1840631058,377006925348499456,5,5
2180643035,402958994052227072,4,4
2950154426,549548018874085376,21,21
516518535,182443798062841857,8,8
2898853733,540701984282935296,1,1
2587514558,517100111831105536,278,278
124202422,10987434963,3,3
1307068260,500987559699566593,1,1
584159569,204808264540626946,13,13
2405071752,447487273534103552,1,1
1878628597,380248608974462976,50,50
199707448,26657124612,1955,1955
1205593502,304652197583532033,361,361
440594614,196048883309223939,3200,5483
2742013036,499642485472514051,1,1
180688589,21643446268,2,2
1639223341,363094800741826561,84,84
2563557169,485116602459758593,110,110
2770452377,615359715904737280,3200,4517
2846835309,830114910059188224,3200,7132
851615221,251773810607529985,98,98
1426184160,334031533667127296,14,14
584244213,203601701230477312,111,111
2183243128,401717313638256640,2,2
185641912,22709999389,28,28
476866854,634242585234644992,1,1
91255191,240154099763539968,2342,2342
474871763,162519792165728256,3,3
2877305323,526108294142648320,57,57
519742231,180385558663667713,88,88
1453107840,472568659282771968,1,1
611436290,214903352553779200,524,524
2231719718,408849167016935424,1,1
289139549,260810550819303424,859,859
154028279,15829142293,2,2
2300745096,425120510599376898,14,14
1941354146,386884763492945920,7,7
714486392,227792732037476353,6,6
1643272862,363773775587713024,18,18
864002220,254410441575497730,18,18
2608510567,485934014423769088,2,2
1873344368,379761155147063296,1040,1040
40448785,2236047641,835,835
1620140419,360358606765432832,14,14
2932447204,549681022594727937,7,7
1544348864,545983739168571392,6,6
29489267,1470673761,1,1
2857666253,529021516558897153,32,32
2820675214,603914469077561345,5,5
917728423,263758722940153857,11,11
1633193275,366446922925473794,217,217
2260047361,415416243860942849,24,24
1543666764,360300948825968640,5,5
447281697,151370213860982784,80,80
301672526,130702852199956480,316,316
190540994,509321486058786816,3200,49100
2616019152,596711965596094465,23,23
2881380374,541283931098603521,38,38
544004243,187054647003979776,1882,1882
2752382727,504573347431473154,39,39
102611898,7472151592,2,2
181232723,22065518504579072,492,492
258800159,112380406015344641,2,2
266881305,48242303936106496,3099,3099
29712109,1476489921,63,63
1596176408,380584402431926272,1,1
2725796594,528902492151492609,3200,4473
2884550974,567000266596442112,3200,4731
483197314,172721235241861120,469,469
2411866581,915185960282841089,199,199
506668743,174309628425940992,9,9
1716065628,373930490379927552,39,39
931894382,290876969539751938,3,3
482266395,165503295077613568,102,102
2399415803,1109830939134156801,7,7
497524288,186940528036818944,1,1
1410342626,795217207944835072,2,2
411436667,135692237597184000,1,1
1589904710,355870536221458434,10,10
2232590438,408877062053584896,10,10
865226310,254688248176193536,50,50
2297797068,433351933626040322,168,168
2216431865,410161410094923776,20,20
2262402355,488648792250384384,62,62
279133500,270962756100972544,203,203
2459361654,458875611293835264,1,1
1706831744,391568054175268864,88,88
557141008,192710099834372096,2,2
556830261,195829638210129920,841,841
1363372548,-1,3200,3785
2223176636,406792471679496192,18,18
2502118843,567672725536137218,4,4
2761639407,511144791468695552,4,4
719100968,1231661637771419649,3200,22050
2731127751,516688572234358784,1,1
455542099,168931835907289088,67,67
1412226794,332059998920265728,1,1
2914056943,538779550902386688,1,1
338657112,368642064444968960,3200,6512
2805216865,510347903487864832,245,245
539311217,185508346848215040,8,8
2786861629,506932563731308544,3,3
316613781,141627262301782016,13,13
1457876899,338389400922779649,83,83
2574182374,472801636856127488,1606,1606
1177369087,302993560683282432,2203,2203
1367219738,347324919400497152,1,1
515418997,176645231071072256,4,4
1264211413,311800720645042177,1,1
2387808462,444216278824542208,1,1
1973318528,408946483933622272,3200,4557
1702842092,372091527587454976,22,22
295075729,67164624574889984,2,2
2935346899,723936057377566721,27,27
272612602,52169929251766272,2,2
545246127,187559659803119616,15,15
1004668344,278577862922104834,3,3
1430119394,338477047036903424,8,8
2910359701,719011471686905856,3200,8952
937549910,403837682729504769,2,2
502895087,173744065660207105,4,4
1092820476,291250480892497920,6,6
1682886517,369398298999668736,1,1
53334710,2452157786,1,1
884710717,258391108873252864,33,33
2151839692,1098676148920307713,1,1
537632293,260715254907011072,1441,1441
2948142898,555523960906219521,2,2
226725803,33905136032022528,5,5
2375521254,441595678385401856,1,1
1525747687,424196512130674689,1,1
552896730,190844235908521985,1955,1955
66269635,3355684495,1112,1112
392755718,1245180162792140804,5,5
568516885,197742031903272960,18,18
2842973635,522224783572754433,1,1
569304631,197751600448684032,56,56
188685519,11139964007882752,117,117
269970205,58233614390931457,3,3
971813664,273032396109123584,1,1
306501506,75717518068686848,2,2
480233825,164623007170568192,1,1
542514486,240393007004790784,288,288
2594983886,548080922063433728,5,5
231199519,19803289264594944,2,2
1948330094,387760136917233664,89,89
216390780,4564864689250305,1,1
2834122866,515887239893897216,1,1
1955142487,389039483212922880,3,3
512775347,196590478081277952,1111,1111
2893489071,1298261101281284096,3200,51547
2435234114,453858485189771264,1,1
348420184,99445818049826816,283,283
176665804,34813425204854784,408,408
182865857,22100810456,1,1
435106476,845747807961186304,46,46
27100806,143764899431071744,181,181
1002816420,278352817050238977,777,777
1021729045,281334090320449536,8,8
2950803896,549644476021366787,1,1
1449849559,341232192090943491,56,56
404689690,148137681908535296,6,6
2720961814,491650963846230016,3,3
827439841,266359565396889600,1,1
1121876106,295458144442785792,2,2
2768292735,872578693801144321,598,598
2520374767,470179319717720065,13,13
1122472597,295205871837917185,5,5
1599008557,357318802431684608,1564,1564
122038800,10319181567,38,38
2267484522,505736198271152128,3200,10636
2938863951,759503149019303936,392,392
2193447388,404402029474623488,2768,2768
1618510788,413273272382652416,5,5
140805036,13729692177,4,4
1492124676,343261287549136896,27,27
1250898523,573101905477554176,6,6
1239447073,317447183920152577,3200,4491
481567941,259843576219975680,2,2
396031269,128832344445550593,1,1
1250066010,1226514736310870016,3200,9993
505372259,1208425814598881280,3200,10963
163628858,17903809493,3,3
717268206,228333057755713537,14,14
1971850134,391652977788071936,1,1
998230500,340871698087804928,83,83
81191707,4743501547,1,1
2153895790,393997855108521984,1,1
977627400,274048199470239745,1,1
2322760200,429694515926937600,79,79
130518382,11846649738,4,4
1009650998,300372242544619520,222,222
2897181889,532414001271943168,14,14
550036949,201382698407829505,2,2
1180029812,882117299246911488,4,4
165759827,223840684766007297,953,953
413682440,136662975242174464,1,1
416940722,138213413775097856,6,6
2206931840,403741912240119809,1,1
2343570439,437544746618089472,4,4
627926524,319861076441329666,3200,6043
1410942600,435588816775434240,2,2
418290023,138964611398512640,405,405
1730856914,375490629767135233,3,3
192645685,25299670206,1575,1575
515335945,191723738021101569,23,23
291194486,94953401036713984,3,3
1188205722,305874907999391744,10,10
941761909,271609175044390912,2,2
2453882305,457680743146065920,5,5
191114187,24771345411,10,10
2178899125,411915776447102976,1,1
2567744569,477908425477992448,3,3
378422462,117124592392343553,94,94
305049545,73411472201490433,1,1
253773233,525807873025388544,1,1
494308125,170227992369446913,732,732
2800727190,509812305723666432,1683,1683
93521167,350237377140240385,5,5
2190990246,400360309971353600,4,4
130400639,11741561618,2819,2819
2572270401,472366747337908224,1,1
51128384,165100055123083265,3,3
52015741,1322371961280884736,3200,69893
353793115,114432460128927744,3,3
1262303996,311511673196404736,4,4
2263155728,416574714115403776,222,222
1385300954,331179754592010241,5,5
93293213,6156084954,2,2
2902113950,535978015168430080,4,4
260808476,43719091273469952,1,1
2454293984,703011218311741440,1993,1993
276241394,450823677039611904,3200,4624
377526877,116803602328199169,23,23
181695969,22045167447,6,6
484301593,167015248853864451,1,1
539207434,185084738762059776,794,794
268047696,49104308255473665,2,2
2975573739,555144471378395136,3,3
744795067,233145778825220096,3,3
596090470,208412507579236352,1,1
1358938836,324632901239074817,1,1
2486221912,660199893227716609,1129,1129
1393406612,346187510076035072,4,4
271930285,51282674245054464,2,2
2451590870,457189014852755458,1,1
1714535688,373671369633853440,2,2
364920786,407068768268214272,1,1
40238343,232881343212707840,2173,2173
970415324,276006231825608704,67,67
420861275,1006295131551481857,2,2
2924268494,543295619305967616,1,1
112976807,363674083906424832,3200,12365
969913111,-1,734,734
2466542148,461294377378136064,2,2
369489703,111442442208813056,383,383
58775163,1255842232931962885,260,260
1061216880,287279161331032065,429,429
1128288475,307493316075851776,2,2
538288142,184680198380331008,2,2
367226655,519209649216966656,22,22
2862820740,523495035950477312,2,2
1681651021,681067440537776129,39,39
824759617,1248797896683577344,1,1
274589302,116529057612566528,7,7
28917797,1456584826,2,2
784049414,239992738244874240,13,13
494980315,170532491189428224,267,267
706472628,226189941254803456,59,59
2198907177,406046507972833281,1,1
1368139561,325757958405386240,14,14
1627967233,521407560508006401,16,16
